ప్రయుక్తం	65
ప్రయుక్తంగా	5
ప్రయుడు	4
ప్రయుత	4
ప్రయో	586
ప్రయోక్త	54
ప్రయోక్తకు	3
ప్రయోక్తగా	11
ప్రయోక్తలు	8
ప్రయోగ	740
ప్రయోగం	1006
ప్రయోగంగా	36
ప్రయోగంచే	5
ప్రయోగంతో	44
ప్రయోగంలో	158
ప్రయోగంలోకి	5
ప్రయోగంలోనూ	4
ప్రయోగః	42
ప్రయోగపరంగా	3
ప్రయోగపు	5
ప్రయోగపూర్వకంగా	10
ప్రయోగమని	8
ప్రయోగమా	2
ప్రయోగము	587
ప్రయోగముచే	22
ప్రయోగమున	24
ప్రయోగమునకు	28
ప్రయోగమును	70
ప్రయోగమున్నది	17
ప్రయోగముల	80
ప్రయోగములందు	18
ప్రయోగములకు	13
ప్రయోగములచే	14
ప్రయోగములతో	9
ప్రయోగములను	73
ప్రయోగములలో	15
ప్రయోగములు	432
ప్రయోగములో	38
ప్రయోగమూ	4
ప్రయోగమే	44
ప్రయోగమో	3
ప్రయోగవాద	6
ప్రయోగవాది	4
ప్రయోగశాల	231
ప్రయోగశాలకు	15
ప్రయోగశాలగా	17
ప్రయోగశాలను	21
ప్రయోగశాలల	9
ప్రయోగశాలలను	8
ప్రయోగశాలలు	33
ప్రయోగశాలలో	123
ప్రయోగశాలలోని	5
ప్రయోగశాలలోనే	2
ప్రయోగశాలల్లో	5
ప్రయోగశీలత	3
ప్రయోగశీలి	6
ప్రయోగశీలిగా	2
ప్రయోగా	18
ప్రయోగాత్మ	6
ప్రయోగాత్మక	145
ప్రయోగాత్మకంగా	83
ప్రయోగాత్మకముగా	3
ప్రయోగాత్మకమైన	13
ప్రయోగానికి	103
ప్రయోగానికీ	4
ప్రయోగాన్ని	140
ప్రయోగాల	162
ప్రయోగాలకి	9
ప్రయోగాలకు	82
ప్రయోగాలకూ	6
ప్రయోగాలతో	45
ప్రయోగాలద్వారా	4
ప్రయోగాలని	5
ప్రయోగాలను	167
ప్రయోగాలన్నీ	14
ప్రయోగాలపై	5
ప్రయోగాలలో	56
ప్రయోగాలలోని	2
ప్రయోగాలా	3
ప్రయోగాలు	959
ప్రయోగాలుగా	6
ప్రయోగాలున్నాయి	3
ప్రయోగాలూ	18
ప్రయోగాలే	13
ప్రయోగాల్ని	22
ప్రయోగాల్లో	18
ప్రయోగాల్లోనూ	3
ప్రయోగిం	19
ప్రయోగించ	42
ప్రయోగించక	3
ప్రయోగించకూడదు	2
ప్రయోగించగల	5
ప్రయోగించగలిగిన	3
ప్రయోగించగా	9
ప్రయోగించటం	43
ప్రయోగించటంలో	7
ప్రయోగించటానికి	9
ప్రయోగించడం	83
ప్రయోగించడంలో	9
ప్రయోగించడానికి	12
ప్రయోగించని	2
ప్రయోగించను	3
ప్రయోగించబడి	2
ప్రయోగించబడింది	11
ప్రయోగించబడిన	11
ప్రయోగించబడినవి	2
ప్రయోగించబడుతుంది	5
ప్రయోగించబడ్డాయి	6
ప్రయోగించమని	6
ప్రయోగించలేదు	14
ప్రయోగించవచ్చు	19
ప్రయోగించవచ్చును	5
ప్రయోగించవలసి	6
ప్రయోగించవలసిన	2
ప్రయోగించా	5
ప్రయోగించాడని	5
ప్రయోగించాడు	162
ప్రయోగించాను	8
ప్రయోగించాయి	2
ప్రయోగించారు	98
ప్రయోగించాలని	10
ప్రయోగించాలి	31
ప్రయోగించాలో	4
ప్రయోగించాల్సిన	2
ప్రయోగించి	311
ప్రయోగించింది	52
ప్రయోగించిన	250
ప్రయోగించినట్లు	11
ప్రయోగించినది	4
ప్రయోగించినపుడు	3
ప్రయోగించినప్పుడు	9
ప్రయోగించినా	17
ప్రయోగించిరి	31
ప్రయోగించు	127
ప్రయోగించుకొని	4
ప్రయోగించుట	33
ప్రయోగించుటకు	7
ప్రయోగించుటను	2
ప్రయోగించెను	49
ప్రయోగించే	86
ప్రయోగించేది	4
ప్రయోగించేలా	2
ప్రయోగించేవారు	4
ప్రయోగింప	46
ప్రయోగింపబడి	8
ప్రయోగింపబడింది	12
ప్రయోగింపబడిన	29
ప్రయోగింపబడినది	26
ప్రయోగింపబడినవి	10
ప్రయోగిస్తాడు	15
ప్రయోగిస్తాను	6
ప్రయోగిస్తాయి	2
ప్రయోగిస్తారా	3
ప్రయోగిస్తారు	40
ప్రయోగిస్తుంటారు	5
ప్రయోగిస్తుంది	7
ప్రయోగిస్తున్న	4
ప్రయోగిస్తున్నది	4
ప్రయోగిస్తున్నారు	14
ప్రయోగిస్తూ	33
ప్రయోగిస్తే	39
ప్రయోజ	118
ప్రయోజం	5
ప్రయోజక	14
ప్రయోజకత్వ	3
ప్రయోజకత్వం	23
ప్రయోజకత్వానికి	6
ప్రయోజకత్వాన్ని	9
ప్రయోజకములు	5
ప్రయోజకుడిని	5
ప్రయోజకుడు	23
ప్రయోజకుడే	4
ప్రయోజకుడై	7
ప్రయోజకుణ్ణి	4
ప్రయోజకులై	7
ప్రయోజన	352
ప్రయోజనం	2079
ప్రయోజనంకోసం	13
ప్రయోజనంగా	16
ప్రయోజనంతో	17
ప్రయోజనంపై	2
ప్రయోజనంబు	6
ప్రయోజనంలేదు	47
ప్రయోజనంలేని	5
ప్రయోజనంలో	2
ప్రయోజనకర	15
ప్రయోజనకరం	41
ప్రయోజనకరంగా	59
ప్రయోజనకరమని	5
ప్రయోజనకరము	9
ప్రయోజనకరముగా	3
ప్రయోజనకరమే	5
ప్రయోజనకరమైంది	2
ప్రయోజనకరమైన	62
ప్రయోజనకరమైనది	6
ప్రయోజనకరమైనవి	3
ప్రయోజనకరమైనవిగా	3
ప్రయోజనకరమో	9
ప్రయోజనకారి	52
ప్రయోజనకారిగా	27
ప్రయోజనమని	9
ప్రయోజనమా	3
ప్రయోజనము	448
ప్రయోజనముంటుంది	2
ప్రయోజనముండదు	9
ప్రయోజనముగా	6
ప్రయోజనమును	55
ప్రయోజనముల	28
ప్రయోజనములకు	16
ప్రయోజనములను	39
ప్రయోజనములలో	3
ప్రయోజనములు	58
ప్రయోజనములే	2
ప్రయోజనములేదు	15
ప్రయోజనములేని	5
ప్రయోజనమూ	60
ప్రయోజనమే	33
ప్రయోజనమేమి	20
ప్రయోజనమేమిటి	33
ప్రయోజనమేమిటో	6
ప్రయోజనమేమీ	16
ప్రయోజనమేముంది	11
ప్రయోజనా	29
ప్రయోజనాత్మక	33
ప్రయోజనాత్మకంగా	20
ప్రయోజనాత్మకమైన	15
ప్రయోజనానికి	53
ప్రయోజనానికే	2
ప్రయోజనాన్ని	244
ప్రయోజనాన్నీ	4
ప్రయోజనాన్నే	6
ప్రయోజనార్థం	15
